play_uuid,off_x0,off_y0,off_s0,off_a0,off_dis0,off_o0,off_dir0,off_x1,off_y1,off_s1,off_a1,off_dis1,off_o1,off_dir1,off_x2,off_y2,off_s2,off_a2,off_dis2,off_o2,off_dir2,off_x3,off_y3,off_s3,off_a3,off_dis3,off_o3,off_dir3,off_x4,off_y4,off_s4,off_a4,off_dis4,off_o4,off_dir4,off_x5,off_y5,off_s5,off_a5,off_dis5,off_o5,off_dir5,off_x6,off_y6,off_s6,off_a6,off_dis6,off_o6,off_dir6,off_x7,off_y7,off_s7,off_a7,off_dis7,off_o7,off_dir7,off_x8,off_y8,off_s8,off_a8,off_dis8,off_o8,off_dir8,off_x9,off_y9,off_s9,off_a9,off_dis9,off_o9,off_dir9,off_x10,off_y10,off_s10,off_a10,off_dis10,off_o10,off_dir10,def_x0,def_y0,def_s0,def_a0,def_dis0,def_o0,def_dir0,def_x1,def_y1,def_s1,def_a1,def_dis1,def_o1,def_dir1,def_x2,def_y2,def_s2,def_a2,def_dis2,def_o2,def_dir2,def_x3,def_y3,def_s3,def_a3,def_dis3,def_o3,def_dir3,def_x4,def_y4,def_s4,def_a4,def_dis4,def_o4,def_dir4,def_x5,def_y5,def_s5,def_a5,def_dis5,def_o5,def_dir5,def_x6,def_y6,def_s6,def_a6,def_dis6,def_o6,def_dir6,def_x7,def_y7,def_s7,def_a7,def_dis7,def_o7,def_dir7,def_x8,def_y8,def_s8,def_a8,def_dis8,def_o8,def_dir8,def_x9,def_y9,def_s9,def_a9,def_dis9,def_o9,def_dir9,def_x10,def_y10,def_s10,def_a10,def_dis10,def_o10,def_dir10,converted,playType,ballDirection,cumulativeOverall_O,cumulativeOverall_D,cumulativeOverall_P,cumulativePerFormation_O,cumulativePerFormation_D,cumulativePerFormation_P,cumulativePerBoxCt_O,cumulativePerBoxCt_D,cumulativePerBoxCt_P,week,quarter,yardsToGo,preSnapHomeScore,preSnapVisitorScore,offenseFormation,defendersInTheBox,preSnapHomeTeamWinProbability,preSnapVisitorTeamWinProbability,homeTeamWinProbabilityAdded,visitorTeamWinProbilityAdded,down
2022100913.3840,-0.6600009155272986,-3.0400004577637034,0.15,0.59,0.01,263.22,115.9,-0.8900009155273025,-4.410000457763704,0.14,0.86,0.01,249.45,215.29,-4.670000915527304,-4.060000457763703,0.48,1.81,0.06,265.3,290.69,-4.180000915527302,0.8499995422362971,0.0,0.0,0.01,271.17,159.33,-4.770000915527298,-1.6200004577637017,0.0,0.0,0.0,278.36,220.43,-0.9800009155272988,-5.810000457763703,0.0,0.01,0.02,271.69,352.86,-1.4100009155272986,2.6799995422362954,0.08,0.34,0.03,282.78,285.9,-0.6600009155272986,-0.310000457763703,0.25,1.22,0.02,269.02,320.92,-0.740000915527304,1.3599995422362952,0.54,1.3,0.06,270.28,325.3,-1.030000915527303,15.189999542236293,0.0,0.0,0.0,279.67,113.73,-0.31000091552730424,-1.8900004577637048,0.24,0.64,0.02,252.9,341.86,1.3599990844726975,0.40999954223629587,0.1,0.11,0.01,102.88,354.67,1.3599990844726975,0.40999954223629587,0.85,0.23,0.08,93.96,10.64,1.3599990844726975,0.40999954223629587,0.0,0.0,0.02,94.84,292.03,1.3599990844726975,0.40999954223629587,0.23,1.08,0.02,111.54,36.51,1.3599990844726975,0.40999954223629587,0.72,0.11,0.07,73.72,80.96,1.3599990844726975,0.40999954223629587,0.01,0.19,0.01,109.73,107.64,1.3599990844726975,0.40999954223629587,0.01,0.12,0.01,79.73,105.91,1.3599990844726975,0.40999954223629587,0.7,0.66,0.07,96.07,102.6,1.3599990844726975,0.40999954223629587,0.14,0.17,0.02,70.18,18.94,1.3599990844726975,0.40999954223629587,0.07,0.51,0.01,75.91,104.54,1.3599990844726975,0.40999954223629587,0.05,0.56,0.01,88.14,66.02,1,not_pass,middle,0.3696682464454976,0.6380090497737556,0.3953488372093023,0.38095238095238093,0.6090909090909091,0.41379310344827586,0.6666666666666666,1.0,1.0,5,4,2,16,17,SHOTGUN,9.0,0.685618775,0.314381225,0.046214209,-0.046214209,3
2022100913.967,-0.47000083923339986,-7.000000839233401,0.07,0.46,0.01,276.06,100.05,-0.6400008392334016,-8.750000839233401,0.01,0.15,0.0,262.5,175.02,-4.870000839233398,-3.620000839233402,0.0,0.0,0.0,274.64,245.54,-0.520000839233397,-2.5400008392334,0.08,0.55,0.01,279.41,335.77,-1.1800008392334007,-0.7900008392334001,0.0,0.0,0.0,267.52,202.11,-4.6500008392334,-5.830000839233403,0.0,0.0,0.0,270.08,287.28,-0.520000839233397,2.0199991607665986,0.0,0.0,0.0,286.22,325.79,-0.6800008392334007,-10.170000839233403,0.0,0.0,0.0,250.18,304.8,-0.43000083923339716,-4.210000839233402,0.08,0.77,0.0,266.93,311.28,-2.750000839233401,-11.700000839233404,5.85,2.8,0.57,128.21,165.11,0.01999916076660213,-5.990000839233403,0.0,0.06,0.01,248.46,351.37,1.5599991607666013,-9.1500008392334,1.82,1.47,0.17,112.35,167.61,1.5599991607666013,-9.1500008392334,0.26,0.18,0.03,86.57,80.72,1.5599991607666013,-9.1500008392334,0.15,0.17,0.02,69.98,150.71,1.5599991607666013,-9.1500008392334,0.14,0.27,0.03,94.67,8.81,1.5599991607666013,-9.1500008392334,0.02,0.63,0.0,99.24,43.16,1.5599991607666013,-9.1500008392334,0.05,0.05,0.02,117.62,149.11,1.5599991607666013,-9.1500008392334,0.07,0.69,0.01,92.94,32.55,1.5599991607666013,-9.1500008392334,0.0,0.0,0.0,97.01,292.97,1.5599991607666013,-9.1500008392334,0.67,0.19,0.07,92.47,125.62,1.5599991607666013,-9.1500008392334,0.28,0.47,0.06,90.57,173.33,1.5599991607666013,-9.1500008392334,0.01,0.23,0.01,38.83,69.68,1,not_pass,left,0.3687150837988827,0.6402116402116402,0.4666666666666667,0.3880597014925373,0.6021505376344086,0.25,0.2857142857142857,0.8181818181818182,0.0,5,2,2,3,0,SHOTGUN,8.0,0.710801601,0.289198399,0.01379858,-0.01379858,3
2022101000.1842,-4.540001068115195,-5.990000228881804,0.21,0.38,0.02,266.07,252.85,-0.8900010681151969,-15.560000228881805,0.01,0.01,0.0,247.34,217.43,-1.3900010681151969,14.189999771118195,0.02,0.35,0.01,282.13,300.69,-1.0900010681151997,-9.490000228881804,0.06,0.77,0.01,263.71,215.54,-1.0500010681152006,-2.630000228881805,0.07,0.48,0.01,269.63,93.88,-5.540001068115195,-3.1500002288818045,0.01,0.01,0.01,263.14,307.0,-1.8700010681152008,4.949999771118193,0.01,0.01,0.0,287.34,359.38,-1.1200010681152008,-7.850000228881804,0.0,0.03,0.0,266.6,64.13,-0.2500010681151963,-6.090000228881802,0.56,1.41,0.05,261.28,168.62,-2.180001068115196,-10.630000228881805,0.01,0.24,0.01,277.13,283.85,-0.9500010681151991,-4.350000228881804,0.08,0.39,0.01,250.39,214.68,0.7299989318848006,14.569999771118198,0.48,0.42,0.07,103.41,103.4,0.7299989318848006,14.569999771118198,0.11,0.38,0.03,89.93,77.0,0.7299989318848006,14.569999771118198,3.09,1.69,0.32,86.32,270.8,0.7299989318848006,14.569999771118198,0.05,0.04,0.02,47.84,117.16,0.7299989318848006,14.569999771118198,0.59,0.39,0.06,160.9,177.68,0.7299989318848006,14.569999771118198,0.93,0.77,0.1,86.78,89.49,0.7299989318848006,14.569999771118198,1.08,0.87,0.11,82.94,83.12,0.7299989318848006,14.569999771118198,0.49,0.4,0.05,86.53,61.89,0.7299989318848006,14.569999771118198,0.08,0.06,0.01,107.06,84.25,0.7299989318848006,14.569999771118198,0.84,0.8,0.08,95.14,119.67,0.7299989318848006,14.569999771118198,0.09,0.07,0.01,73.95,146.47,0,not_pass,middle,0.4057971014492754,0.6509433962264151,0.27,0.4155844155844156,0.635036496350365,0.36363636363636365,0.5277777777777778,0.5945945945945946,0.2857142857142857,5,2,7,7,17,SHOTGUN,5.0,0.186014082,0.813985918,-0.006840117,0.006840117,3
2022101000.2548,-5.730003662108999,-4.080000839233403,0.01,0.01,0.04,213.3,74.47,-4.370003662108999,-6.1300008392334,0.17,0.58,0.02,271.8,271.2,-0.6800036621090015,12.6699991607666,0.01,0.01,0.01,259.37,272.07,-0.5900036621090123,-15.870000839233398,0.01,0.01,0.01,267.81,273.03,-1.0800036621090072,-9.590000839233404,0.02,0.39,0.0,253.2,336.08,-1.570003662109002,4.4599991607666,0.0,0.0,0.01,266.29,15.05,-0.9700036621090078,-3.1500008392333996,0.0,0.0,0.0,270.8,17.1,-1.070003662109002,-8.000000839233401,0.0,0.04,0.0,274.77,244.13,-0.2200036621090078,-6.2900008392334,0.22,0.73,0.02,268.59,192.51,-1.8700036621089993,-10.920000839233403,0.0,0.0,0.0,268.86,217.73,-0.8000036621090061,-4.840000839233401,0.18,0.12,0.0,259.68,171.52,3.959996337890999,-17.740000839233403,0.13,0.53,0.02,128.21,89.63,3.959996337890999,-17.740000839233403,0.04,0.36,0.01,73.02,50.41,3.959996337890999,-17.740000839233403,2.97,0.32,0.3,85.58,270.79,3.959996337890999,-17.740000839233403,0.37,0.45,0.04,66.29,232.86,3.959996337890999,-17.740000839233403,2.54,2.71,0.24,353.37,256.37,3.959996337890999,-17.740000839233403,0.56,0.28,0.06,51.92,272.67,3.959996337890999,-17.740000839233403,0.57,0.37,0.06,105.91,281.38,3.959996337890999,-17.740000839233403,0.49,0.13,0.04,125.08,82.35,3.959996337890999,-17.740000839233403,0.13,1.09,0.03,46.99,65.33,3.959996337890999,-17.740000839233403,0.58,1.6,0.06,104.84,185.4,3.959996337890999,-17.740000839233403,1.71,0.33,0.17,114.41,290.17,0,not_pass,right,0.4019138755980861,0.6542056074766355,0.16666666666666666,0.4050632911392405,0.6402877697841727,0.1,0.5135135135135135,0.6052631578947368,0.16666666666666666,5,3,27,17,20,SHOTGUN,5.0,0.527296536,0.472703464,0.041975379,-0.041975379,3
2022101000.311,-1.1700009155273037,-0.0800002288818007,0.0,0.0,0.03,82.81,43.16,-1.3300009155273003,9.599999771118199,0.0,0.0,0.0,95.76,160.75,-1.0500009155272991,4.769999771118201,0.03,0.67,0.0,102.9,167.98,-0.5500009155272991,-19.9600002288818,0.0,0.0,0.0,60.51,99.69,-0.8600009155273014,-3.3300002288818007,0.09,0.56,0.01,75.77,67.58,-0.8800009155273045,3.0299997711181987,0.42,2.34,0.03,106.45,170.44,-6.540000915527301,-0.29000022888180155,0.01,0.08,0.01,89.73,130.27,-1.3300009155273003,-11.0500002288818,0.0,0.0,0.0,65.43,303.29,-0.7800009155273031,-1.6800002288818021,0.31,1.16,0.03,64.76,115.86,-0.24000091552730396,-0.04000022888180155,0.47,1.9,0.06,72.28,193.19,-0.7600009155273,1.589999771118201,0.26,1.31,0.02,99.19,117.73,1.1199990844726955,-19.8400002288818,0.2,2.05,0.01,291.41,312.23,1.1199990844726955,-19.8400002288818,0.31,1.07,0.03,246.16,266.31,1.1199990844726955,-19.8400002288818,0.46,0.36,0.05,256.39,265.69,1.1199990844726955,-19.8400002288818,2.38,0.45,0.24,289.61,41.8,1.1199990844726955,-19.8400002288818,0.61,0.32,0.06,245.16,223.24,1.1199990844726955,-19.8400002288818,0.3,0.75,0.03,267.34,225.46,1.1199990844726955,-19.8400002288818,0.33,0.73,0.04,281.07,278.25,1.1199990844726955,-19.8400002288818,0.19,0.9,0.02,278.34,251.99,1.1199990844726955,-19.8400002288818,0.98,0.66,0.1,273.12,174.79,1.1199990844726955,-19.8400002288818,0.29,0.25,0.05,266.65,206.43,1.1199990844726955,-19.8400002288818,0.0,0.0,0.0,275.95,331.25,0,not_pass,right,0.41847826086956524,0.6455026455026455,0.27380952380952384,0.41304347826086957,0.6410256410256411,0.28,0.34210526315789475,0.5833333333333334,0.2962962962962963,5,1,3,0,0,SINGLEBACK,7.0,0.607055388,0.392944612,0.04629821,-0.04629821,3
2022101000.3980,-4.280000000000001,0.08999961853029959,0.03,0.03,0.02,89.34,49.24,-0.75,-9.850000381469702,0.0,0.0,0.0,57.9,180.35,-1.0600000000000023,18.299999618530297,0.0,0.0,0.01,93.5,270.48,-0.9699999999999989,-3.1200003814697013,0.0,0.0,0.0,74.34,120.16,-1.0300000000000011,3.1499996185302983,0.0,0.0,0.0,93.59,106.0,-4.960000000000001,2.699999618530299,0.0,0.0,0.0,88.31,14.63,-1.6799999999999997,11.099999618530301,0.0,0.0,0.0,79.39,316.5,-1.0399999999999991,-1.6100003814697033,0.0,0.0,0.0,89.89,325.4,-0.17999999999999972,0.08999961853029959,0.01,0.01,0.01,91.63,215.66,-2.049999999999997,-4.280000381469701,0.0,0.0,0.0,84.72,61.84,-0.8500000000000014,1.579999618530298,0.0,0.0,0.0,95.74,350.92,3.549999999999997,-11.480000381469702,0.03,0.02,0.0,270.52,166.93,3.549999999999997,-11.480000381469702,0.0,0.01,0.0,232.95,294.87,3.549999999999997,-11.480000381469702,0.37,0.47,0.04,287.1,251.12,3.549999999999997,-11.480000381469702,0.35,0.28,0.02,266.78,294.28,3.549999999999997,-11.480000381469702,0.23,0.35,0.02,271.54,70.54,3.549999999999997,-11.480000381469702,0.75,0.25,0.07,219.99,118.22,3.549999999999997,-11.480000381469702,0.75,0.74,0.08,238.83,154.81,3.549999999999997,-11.480000381469702,0.21,0.58,0.02,270.42,245.41,3.549999999999997,-11.480000381469702,0.01,0.0,0.01,263.29,56.04,3.549999999999997,-11.480000381469702,0.0,0.01,0.0,220.91,256.53,3.549999999999997,-11.480000381469702,0.18,0.35,0.02,299.72,126.7,1,not_pass,middle,0.40540540540540543,0.6475770925110133,0.2909090909090909,0.4117647058823529,0.6344827586206897,0.37037037037037035,0.3333333333333333,0.6153846153846154,0.3170731707317073,5,4,1,30,29,SHOTGUN,7.0,0.526549676,0.473450324,-0.012931013,0.012931013,3
2022101300.2338,-0.14000213623049262,4.409999694824197,0.09,0.71,0.01,280.68,134.89,-0.41000213623050286,7.519999694824197,0.02,0.24,0.01,251.93,245.95,0.23999786376950283,20.479999694824198,0.0,0.0,0.0,285.95,14.83,-4.4600021362305,3.5099996948241987,0.0,0.0,0.01,266.43,307.12,0.5299978637695091,5.949999694824196,0.17,0.9,0.02,255.88,10.54,-1.5900021362304955,1.4799996948241976,0.56,1.7,0.06,263.28,354.37,-0.2700021362305023,-1.9600003051758002,0.03,0.03,0.0,268.27,26.38,-3.8500021362305006,6.0399996948242,0.0,0.0,0.0,271.54,276.93,-0.4300021362304989,3.0299996948241983,0.02,0.21,0.01,260.23,354.28,0.2899978637695,-0.3500003051758007,0.01,0.02,0.0,260.48,284.79,-0.5300021362304932,9.119999694824198,0.0,0.0,0.02,270.58,149.36,3.259997863769499,-0.45000030517580214,0.02,0.02,0.02,91.49,159.99,3.259997863769499,-0.45000030517580214,1.0,0.23,0.1,97.62,70.07,3.259997863769499,-0.45000030517580214,0.51,0.83,0.05,64.57,36.92,3.259997863769499,-0.45000030517580214,0.1,0.13,0.01,93.66,67.04,3.259997863769499,-0.45000030517580214,0.05,0.13,0.02,94.68,53.7,3.259997863769499,-0.45000030517580214,0.4,0.34,0.04,98.45,98.03,3.259997863769499,-0.45000030517580214,0.7,0.44,0.07,46.13,261.03,3.259997863769499,-0.45000030517580214,0.04,0.41,0.02,98.05,125.2,3.259997863769499,-0.45000030517580214,0.25,1.98,0.02,104.05,76.25,3.259997863769499,-0.45000030517580214,0.07,0.02,0.03,102.15,309.8,3.259997863769499,-0.45000030517580214,0.9,0.77,0.09,50.51,254.56,1,not_pass,right,0.3256880733944954,0.6736401673640168,0.18181818181818182,0.3557692307692308,0.6354166666666666,0.2,0.3958333333333333,0.6428571428571429,0.2916666666666667,6,3,3,0,3,SHOTGUN,6.0,0.352683358,0.647316642,0.04972712,-0.04972712,3
2022101300.2680,-0.8400024414061988,2.9900005340575966,0.0,0.0,0.0,89.54,298.64,-0.9700024414061943,-2.539999465942401,0.0,0.04,0.0,90.86,166.8,-0.4800024414061994,0.010000534057599708,0.04,0.24,0.0,78.7,340.09,-0.9900024414061903,1.450000534057601,0.0,0.0,0.0,71.48,6.96,-4.590002441406199,0.050000534057598855,0.02,0.15,0.01,98.44,119.19,-2.7600024414061863,3.4000005340576003,2.54,6.84,0.22,137.44,173.35,-1.0800024414061937,13.340000534057598,0.0,0.0,0.0,91.37,232.95,-0.9200024414061971,-1.2399994659424003,0.03,0.28,0.01,95.34,19.78,-1.7200024414061943,-4.449999465942401,0.01,0.01,0.01,86.55,289.73,-6.920002441406197,0.200000534057601,0.0,0.0,0.0,89.29,151.83,-0.8500024414061897,-3.8399994659424017,0.01,0.01,0.01,72.89,226.75,0.9999975585938046,-4.5999994659424,0.01,0.29,0.0,267.16,210.48,0.9999975585938046,-4.5999994659424,0.3,1.02,0.03,286.02,90.81,0.9999975585938046,-4.5999994659424,0.01,0.01,0.01,255.14,111.01,0.9999975585938046,-4.5999994659424,0.12,0.06,0.02,279.12,218.16,0.9999975585938046,-4.5999994659424,0.09,0.09,0.03,286.38,58.56,0.9999975585938046,-4.5999994659424,0.01,0.12,0.0,285.32,307.3,0.9999975585938046,-4.5999994659424,0.01,0.06,0.0,272.93,54.09,0.9999975585938046,-4.5999994659424,0.02,0.03,0.02,248.3,123.99,0.9999975585938046,-4.5999994659424,0.28,1.52,0.02,304.95,201.98,0.9999975585938046,-4.5999994659424,0.8,5.49,0.1,266.6,10.34,0.9999975585938046,-4.5999994659424,0.15,0.06,0.01,277.98,269.59,1,not_pass,left,0.34765625,0.6219081272084805,0.15,0.2,0.7692307692307693,0.0,0.3125,0.6206896551724138,0.0,6,3,1,7,3,PISTOL,7.0,0.444078144,0.555921856,-0.002906498,0.002906498,3
2022101300.3607,-0.8800004577636997,4.149999999999999,0.02,0.02,0.01,257.99,136.25,-0.7700004577637003,-1.480000000000004,0.0,0.09,0.0,275.47,329.79,-0.4200004577636989,1.2999999999999972,0.17,0.96,0.01,259.42,347.24,-1.0000004577636972,2.7799999999999976,0.0,0.0,0.0,267.08,134.04,-4.460000457763698,1.3199999999999967,0.0,0.0,0.0,270.99,259.58,-2.7000004577637,6.019999999999996,4.82,3.85,0.46,322.22,11.35,-0.7200004577637031,6.369999999999997,0.0,0.0,0.0,264.46,300.49,-0.8100004577636994,-4.480000000000004,0.0,0.0,0.01,281.36,235.05,-6.4500004577637,1.3599999999999959,0.0,0.07,0.0,276.35,326.37,-0.8000004577637014,0.17999999999999616,0.01,0.13,0.0,253.65,346.66,-1.5200004577637003,5.489999999999998,0.0,0.0,0.0,274.77,181.09,2.7199995422363017,6.439999999999998,3.78,2.6,0.37,85.64,40.68,2.7199995422363017,6.439999999999998,0.01,0.0,0.01,100.15,308.37,2.7199995422363017,6.439999999999998,0.0,0.0,0.01,89.82,95.25,2.7199995422363017,6.439999999999998,0.0,0.0,0.01,106.65,19.99,2.7199995422363017,6.439999999999998,0.03,0.03,0.01,90.37,355.61,2.7199995422363017,6.439999999999998,0.03,0.28,0.0,95.42,30.72,2.7199995422363017,6.439999999999998,1.62,4.3,0.14,52.6,334.29,2.7199995422363017,6.439999999999998,0.01,0.01,0.01,58.42,61.31,2.7199995422363017,6.439999999999998,0.41,0.3,0.04,117.41,145.97,2.7199995422363017,6.439999999999998,0.28,0.05,0.03,69.07,46.27,2.7199995422363017,6.439999999999998,0.08,0.07,0.03,92.58,170.57,0,not_pass,right,0.3445692883895131,0.6258503401360545,0.24050632911392406,0.25,0.75,0.0,0.3137254901960784,0.6222222222222222,0.23076923076923078,6,4,7,7,12,PISTOL,7.0,0.026376032,0.973623968,0.015146888,-0.015146888,3
2022101600.1351,-0.6599996948242008,2.7400006866455016,0.38,1.2,0.03,89.31,147.62,-4.349999694824199,-2.3499993133544983,0.0,0.0,0.01,106.36,261.29,-1.1799996948241969,-0.15999931335450057,0.0,0.0,0.0,87.62,325.51,-0.729999694824194,-4.459999313354498,0.0,0.0,0.0,181.98,6.88,-0.5799996948241954,1.1400006866455001,0.09,0.76,0.01,104.24,59.07,-0.5099996948241952,-1.4899993133544989,0.1,0.56,0.01,78.08,129.51,-0.6799996948241969,-2.899999313354499,0.08,1.01,0.01,353.43,51.77,-2.1299996948241997,-0.3199993133545007,4.29,1.18,0.43,147.16,178.2,-0.18999969482419488,-0.019999313354500003,0.06,0.26,0.0,108.14,257.49,-4.189999694824195,1.610000686645499,0.0,0.0,0.01,359.62,244.3,-0.7899996948241963,12.440000686645497,0.0,0.0,0.0,95.67,111.58,3.0500003051758,-6.2499993133545,4.39,2.03,0.43,189.89,136.99,3.0500003051758,-6.2499993133545,0.24,1.14,0.02,256.53,244.67,3.0500003051758,-6.2499993133545,0.12,0.82,0.01,285.75,287.33,3.0500003051758,-6.2499993133545,0.09,0.49,0.02,227.54,243.93,3.0500003051758,-6.2499993133545,0.72,3.13,0.06,260.03,306.3,3.0500003051758,-6.2499993133545,0.93,1.75,0.09,265.92,211.99,3.0500003051758,-6.2499993133545,0.02,0.32,0.02,288.24,302.12,3.0500003051758,-6.2499993133545,0.1,0.5,0.01,282.1,281.75,3.0500003051758,-6.2499993133545,0.0,0.0,0.0,279.45,36.06,3.0500003051758,-6.2499993133545,5.18,0.7,0.51,270.1,228.03,3.0500003051758,-6.2499993133545,0.03,0.53,0.0,309.28,184.41,1,not_pass,right,0.3870967741935484,0.696969696969697,0.0,0.27586206896551724,1.0,0.0,0.4074074074074074,0.9444444444444444,0.0,6,2,1,14,14,I_FORM,8.0,0.472570579,0.527429421,0.00113539,-0.00113539,3
2022101600.1669,-7.579997558593803,-6.099999237060505,0.01,0.01,0.0,255.82,285.16,-1.5399975585938108,-6.299999237060504,0.03,0.35,0.01,264.38,261.7,-0.4399975585938023,-6.269999237060503,0.02,0.03,0.04,262.14,230.77,-5.39999755859381,-6.329999237060502,0.11,0.19,0.01,268.48,193.56,-1.0299975585938057,-7.769999237060503,0.04,0.41,0.01,258.61,248.23,-1.1999975585938074,-9.179999237060503,0.01,0.14,0.01,255.68,251.11,-1.5099975585938097,0.6900007629394977,0.01,0.01,0.02,275.25,132.85,-0.7499975585938046,-11.589999237060507,0.0,0.0,0.01,251.56,300.29,-0.7799975585938057,-0.6799992370605032,0.01,0.01,0.01,293.34,247.92,-1.1199975585938091,-4.919999237060505,0.0,0.0,0.02,246.49,34.5,-1.1599975585938012,-3.519999237060503,0.01,0.01,0.0,272.57,228.77,5.570002441406189,-8.7299992370605,0.67,0.63,0.06,64.62,267.11,5.570002441406189,-8.7299992370605,0.22,1.09,0.02,88.45,92.69,5.570002441406189,-8.7299992370605,0.02,0.02,0.0,76.43,138.66,5.570002441406189,-8.7299992370605,1.12,0.18,0.11,92.59,116.52,5.570002441406189,-8.7299992370605,0.01,0.48,0.0,142.24,324.99,5.570002441406189,-8.7299992370605,0.69,0.33,0.07,92.45,253.65,5.570002441406189,-8.7299992370605,0.35,0.72,0.03,127.19,322.97,5.570002441406189,-8.7299992370605,0.34,0.6,0.04,79.85,326.01,5.570002441406189,-8.7299992370605,0.03,0.19,0.0,94.58,108.9,5.570002441406189,-8.7299992370605,0.11,0.07,0.02,53.98,104.82,5.570002441406189,-8.7299992370605,0.13,0.24,0.01,118.83,176.31,1,not_pass,middle,0.3551020408163265,0.5932835820895522,0.6,0.16326530612244897,0.6,0.0,0.3372093023255814,0.6407766990291263,1.0,6,2,1,21,14,I_FORM,6.0,0.707459334,0.292540666,-0.001460169,0.001460169,3
2022101600.177,-0.520000839233397,9.049999999999997,0.11,0.59,0.03,279.26,172.21,-4.3800008392333964,5.699999999999996,0.02,0.14,0.0,281.97,279.57,-0.4000008392333996,7.259999999999998,0.1,0.6,0.02,281.54,246.9,-0.390000839233398,4.359999999999996,0.12,0.63,0.01,253.36,269.92,-0.8100008392333997,2.849999999999998,0.21,1.19,0.02,267.15,231.15,-0.5400008392334001,-4.109999999999999,0.0,0.0,0.01,255.49,41.25,-1.5900008392333973,-5.990000000000002,0.05,0.14,0.01,274.64,271.43,-1.4400008392333987,-3.1300000000000026,0.07,0.4,0.01,263.89,270.89,0.06999916076660284,5.889999999999997,0.42,1.58,0.05,263.33,188.23,-0.510000839233399,19.839999999999996,0.01,0.01,0.01,272.47,192.41,-5.1500008392334,3.759999999999998,0.0,0.0,0.0,260.03,169.17,5.2799991607666,-6.790000000000006,0.45,0.4,0.04,95.1,28.06,5.2799991607666,-6.790000000000006,0.1,0.7,0.02,89.03,153.42,5.2799991607666,-6.790000000000006,0.23,0.12,0.02,99.18,109.47,5.2799991607666,-6.790000000000006,0.41,1.01,0.04,93.01,72.9,5.2799991607666,-6.790000000000006,0.09,0.83,0.02,80.78,92.25,5.2799991607666,-6.790000000000006,0.04,0.04,0.02,98.95,79.27,5.2799991607666,-6.790000000000006,1.47,1.07,0.15,151.16,223.68,5.2799991607666,-6.790000000000006,0.05,0.03,0.01,92.93,316.17,5.2799991607666,-6.790000000000006,0.35,0.22,0.03,120.65,72.02,5.2799991607666,-6.790000000000006,0.1,0.31,0.03,107.58,172.67,5.2799991607666,-6.790000000000006,0.42,0.44,0.04,89.16,18.77,1,not_pass,right,0.39914163090128757,0.6885245901639344,0.3793103448275862,0.5087719298245614,0.6111111111111112,0.6,0.5294117647058824,0.5903614457831325,0.5,6,1,1,0,0,SHOTGUN,6.0,0.546216369,0.453783631,0.020116851,-0.020116851,3
2022101600.2057,-0.7099984741211003,3.1200004577637017,0.32,1.6,0.03,84.65,358.08,-1.9499984741211023,-4.1399995422363,0.0,0.0,0.0,93.69,84.0,-1.2499984741210994,-0.00999954223630084,0.05,0.05,0.03,77.98,314.99,-0.5799984741210977,1.3800004577636997,0.35,1.91,0.03,74.33,352.29,-0.49999847412109943,-1.309999542236298,0.62,2.28,0.06,71.33,6.51,-0.5899984741211028,-2.929999542236299,0.18,1.38,0.01,68.82,1.15,-1.0699984741210997,-7.849999542236301,0.03,0.03,0.0,89.82,131.73,-0.7499984741210994,-5.689999542236301,0.0,0.0,0.01,70.53,64.49,-0.149998474121098,0.11000045776370015,0.21,1.03,0.02,106.07,357.84,-0.6599984741211031,15.320000457763697,0.01,0.04,0.0,88.87,343.62,-7.379998474121102,0.050000457763701434,0.02,0.15,0.0,71.06,48.01,6.980001525878897,-9.309999542236298,0.09,0.29,0.01,284.08,251.29,6.980001525878897,-9.309999542236298,0.24,0.88,0.03,251.13,335.39,6.980001525878897,-9.309999542236298,0.22,0.87,0.03,279.14,280.3,6.980001525878897,-9.309999542236298,0.21,0.29,0.03,253.84,321.79,6.980001525878897,-9.309999542236298,0.14,0.03,0.02,238.63,310.83,6.980001525878897,-9.309999542236298,0.03,0.03,0.01,323.83,291.85,6.980001525878897,-9.309999542236298,0.15,0.75,0.02,281.9,275.56,6.980001525878897,-9.309999542236298,0.2,0.58,0.02,281.81,274.85,6.980001525878897,-9.309999542236298,0.04,0.16,0.01,271.52,319.17,6.980001525878897,-9.309999542236298,0.55,1.0,0.06,248.0,348.69,6.980001525878897,-9.309999542236298,0.2,0.12,0.02,299.34,216.45,1,not_pass,left,0.3938223938223938,0.6842105263157895,0.1836734693877551,0.375,0.7547169811320755,0.2222222222222222,0.423728813559322,0.8780487804878049,0.14285714285714285,6,3,1,21,14,SINGLEBACK,8.0,0.804222502,0.195777498,0.008953054,-0.008953054,3
