gameId,playId,ballCarrierId,ballCarrierDisplayName,playDescription,quarter,down,yardsToGo,possessionTeam,defensiveTeam,yardlineSide,yardlineNumber,gameClock,preSnapHomeScore,preSnapVisitorScore,passResult,passLength,penaltyYards,prePenaltyPlayResult,playResult,playNullifiedByPenalty,absoluteYardlineNumber,offenseFormation,defendersInTheBox,passProbability,preSnapHomeTeamWinProbability,preSnapVisitorTeamWinProbability,homeTeamWinProbabilityAdded,visitorTeamWinProbilityAdded,expectedPoints,expectedPointsAdded,foulName1,foulName2,foulNFLId1,foulNFLId2,ballDirection,playType,play_uuid,timestamp,conversion,cumulativeConversionPerFormationOff,cumulativeConversionPerFormationDef,cumulativeConversionTotalOff,cumulativeConversionTotalDef
2022101605,1909,53098,Marquez Callaway,"(3:17) (Shotgun) A.Dalton pass short right to M.Callaway to CIN 42 for 20 yards (E.Apple). Pass 11, YAC 9",2,3,10,NO,CIN,NO,38,3:17,17,14,C,13.0,,20,20,N,48,SHOTGUN,8.0,0.968915641,0.573305402,0.426694598,0.04984767,-0.04984767,0.808331878,2.00729807,,,,,right,pass,2022101605.1909,2022-10-16 14:17:51.700000,1,0.47368421052631576,0.591304347826087,0.38645418326693226,0.6208333333333333
2022101605,2450,52942,Juwan Johnson,"(11:04) (Shotgun) A.Dalton pass short right to J.Johnson to NO 32 for 9 yards (A.Davis-Gaither). PENALTY on CIN-T.Hendrickson, Roughing the Passer, 15 yards, enforced at NO 32. Pass 9, YAC 0",3,3,25,NO,CIN,NO,23,11:04,20,14,C,9.0,15.0,9,24,N,87,SHOTGUN,3.0,0.852012575,0.658093862,0.341906138,0.114269305,-0.114269305,-0.854591826,3.615996173,Roughing the Passer,,44915.0,,right,pass,2022101605.2450,2022-10-16 14:52:46.000000,0,0.4666666666666667,0.5950413223140496,0.38022813688212925,0.626984126984127
2022101605,2536,46542,Keith Kirkwood,"(9:53) (Shotgun) A.Dalton pass short middle to K.Kirkwood to CIN 32 for 14 yards (M.Hilton). Pass 12, YAC 2",3,3,3,NO,CIN,CIN,46,9:53,20,14,C,12.0,,14,14,N,56,SHOTGUN,6.0,0.900022924,0.749619901,0.250380099,0.044646997,-0.044646997,2.044062248,2.089374468,,,,,middle,pass,2022101605.2536,2022-10-16 14:55:04.900000,1,0.47107438016528924,0.5901639344262295,0.38113207547169814,0.6259842519685039
2022101605,3019,37101,Mark Ingram,"(:58) M.Ingram right guard to CIN 42 for 4 yards (J.Tufele; G.Pratt). INJURY UPDATE: NO 82-A.Trautman, ankle, QUESTIONABLE to return.",3,3,1,NO,CIN,CIN,46,0:58,23,21,,,,4,4,N,56,SINGLEBACK,7.0,0.202428952,0.652942717,0.347057283,0.028552022,-0.028552022,2.761967359,0.410345375,,,,,right,run,2022101605.3019,2022-10-16 15:12:45.099999,1,0.28846153846153844,0.7222222222222222,0.38095238095238093,0.6259541984732825
2022101605,3162,46160,Tre'Quan Smith,"(13:02) (Shotgun) A.Dalton pass short middle to T.Smith to CIN 14 for 10 yards (J.Bates). Pass 7, YAC 3",4,3,4,NO,CIN,CIN,24,13:02,23,21,C,7.0,,10,10,N,86,SHOTGUN,6.0,0.930187941,0.726110179,0.273889821,0.049046725,-0.049046725,3.733232036,1.21600114,,,,,middle,pass,2022101605.3162,2022-10-16 15:18:49.200000,1,0.47580645161290325,0.584,0.381294964028777,0.6254681647940075
2022101605,3899,52942,Juwan Johnson,(1:34) (Shotgun) A.Dalton pass short right to J.Johnson to NO 42 for 5 yards (T.Flowers).,4,3,3,NO,CIN,NO,37,1:34,26,30,C,5.0,,5,5,N,47,SHOTGUN,5.0,0.940875709,0.188023137,0.811976863,0.010294122,-0.010294122,0.954976725,0.989895435,,,,,right,pass,2022101605.3899,2022-10-16 15:54:12.500000,1,0.47244094488188976,0.5859375,0.3767605633802817,0.63003663003663
2022102302,1437,54616,Tyler Allgeier,"(4:49) T.Allgeier left guard for 1 yard, TOUCHDOWN.",2,3,1,ATL,CIN,CIN,1,4:49,21,0,,,,1,1,N,11,I_FORM,10.0,0.169004887,0.938740926,0.061259074,0.008082533,-0.008082533,5.729889505,1.270110495,,,,,left,run,2022102302.1437,2022-10-23 14:04:19.400000,1,0.27906976744186046,0.6818181818181818,0.38,0.6317567567567568
2022102302,2207,42345,Marcus Mariota,"(9:57) M.Mariota scrambles right end to ATL 34 for 11 yards (J.Bates, A.Davis-Gaither).",3,3,14,ATL,CIN,ATL,23,9:57,28,17,R,,,11,11,N,87,I_FORM,4.0,0.878592908,0.910394883,0.089605117,-0.002782468,0.002782468,-1.06850508,0.127394997,,,,,right,run,2022102302.2207,2022-10-23 14:52:23.200000,0,0.26666666666666666,0.7083333333333334,0.3782894736842105,0.6333333333333333
2022103100,477,44898,Kareem Hunt,(7:07) (Shotgun) J.Brissett pass short right to K.Hunt pushed ob at CIN 35 for 9 yards (V.Bell).,1,3,19,CLE,CIN,CIN,44,7:07,0,0,C,3.0,,9,9,N,54,SHOTGUN,5.0,0.967945993,0.459080886,0.540919114,0.002064764,-0.002064764,1.080901373,0.338036462,,,,,right,pass,2022103100.477,2022-10-31 20:31:12.799999,0,0.38405797101449274,0.5857142857142857,0.38186813186813184,0.637223974763407
2022103100,2169,52595,Donovan Peoples-Jones,(12:29) (Shotgun) J.Brissett pass deep right to D.Peoples-Jones to CIN 34 for 26 yards (C.Taylor-Britt).,3,3,7,CLE,CIN,CLE,40,12:29,11,0,C,19.0,,26,26,N,50,SHOTGUN,7.0,0.973932564,0.837316439,0.162683561,0.041771792,-0.041771792,0.976587773,3.026332463,,,,,right,pass,2022103100.2169,2022-10-31 21:55:50.200000,1,0.3835616438356164,0.5878378378378378,0.38402061855670105,0.6334310850439883
2022103100,3020,44898,Kareem Hunt,(12:41) (Shotgun) K.Hunt right guard to CLV 35 for 10 yards (J.Bates).,4,3,2,CLE,CIN,CLE,25,12:41,25,6,,,,10,10,N,85,SHOTGUN,6.0,0.857814908,0.986083326,0.013916674,0.004309678,-0.004309678,0.534112827,1.052945513,,,,,right,run,2022103100.3020,2022-10-31 22:32:04.900000,1,0.3973509933774834,0.5751633986928104,0.38461538461538464,0.6320224719101124
2022103100,3087,42347,Amari Cooper,(10:37) (Shotgun) J.Brissett pass deep left to A.Cooper to CIN 11 for 53 yards (V.Bell).,4,3,9,CLE,CIN,CLE,36,10:37,25,6,C,48.0,,53,53,N,74,SHOTGUN,6.0,0.958243787,0.991178504,0.008821496,0.005314224,-0.005314224,0.563721258,4.456315305,,,,,left,pass,2022103100.3087,2022-10-31 22:34:15.799999,1,0.40131578947368424,0.5714285714285714,0.3842364532019704,0.6323119777158774
2022103100,3406,46104,Nick Chubb,"(5:47) M.Dunn and J.Hudson reported in as eligible.  N.Chubb left tackle to CIN 40 for no gain (S.Hubbard, Z.Carter).",4,3,5,CLE,CIN,CIN,40,5:47,32,13,,,,0,0,N,50,SINGLEBACK,8.0,0.19447498,0.997535453,0.002464547,-0.000276448,0.000276448,2.699939084,-1.814162288,,,,,left,run,2022103100.3406,2022-10-31 22:49:45.799999,0,0.335,0.7304347826086957,0.3819951338199513,0.6346153846153846
2022110602,3781,55014,Raheem Blackshear,"(1:31) (No Huddle, Shotgun) R.Blackshear left tackle for 2 yards, TOUCHDOWN.",4,3,2,CAR,CIN,CIN,2,1:31,42,14,,,,2,2,N,108,SHOTGUN,8.0,0.759572744,0.998411932,0.001588068,0.000382351,-0.000382351,5.302020671,1.697979329,,,,,left,run,2022110602.3781,2022-11-06 15:52:18.700000,1,0.3850574712643678,0.5738636363636364,0.3176470588235294,0.6407035175879398
2022091101,1720,46093,D.J. Moore,(4:02) B.Mayfield pass short left to D.Moore to CAR 48 for 16 yards (M.Emerson).,2,3,3,CAR,CLE,CAR,32,4:02,0,14,C,13.0,,16,16,N,78,SINGLEBACK,7.0,0.877766788,0.1602268,0.8397732,0.03165637,-0.03165637,0.814782012,1.56402977,,,,,left,pass,2022091101.1720,2022-09-11 14:19:54.900000,1,0.2,0.8,0.16666666666666666,0.8333333333333334
2022091101,3080,44820,Christian McCaffrey,(15:00) (Shotgun) C.McCaffrey right guard to CLV 24 for 9 yards (R.Harrison).,4,3,7,CAR,CLE,CLE,33,15:00,7,20,,,,9,9,N,77,SHOTGUN,6.0,0.987945795,0.139047317,0.860952683,0.023645967,-0.023645967,2.849242362,1.576606796,,,,,right,run,2022091101.3080,2022-09-11 15:27:40.500000,1,0.36363636363636365,0.6363636363636364,0.2727272727272727,0.7272727272727273
2022091101,3168,46070,Baker Mayfield,"(12:58) (Shotgun) B.Mayfield scrambles up the middle for 7 yards, TOUCHDOWN.",4,3,5,CAR,CLE,CLE,7,12:58,7,20,R,,,7,7,N,103,SHOTGUN,7.0,0.975086987,0.155746546,0.844253454,0.046390895,-0.046390895,4.244356895,2.755643105,,,,,middle,run,2022091101.3168,2022-09-11 15:30:28.700000,1,0.42857142857142855,0.5714285714285714,0.32,0.68
2022091801,1807,54475,Garrett Wilson,(:32) (Shotgun) J.Flacco pass short middle to G.Wilson to CLV 10 for 18 yards (J.Johnson).,2,3,6,NYJ,CLE,CLE,28,0:32,14,7,C,6.0,,18,18,N,38,EMPTY,5.0,0.97386837,0.722440962,0.277559038,-0.049195029,0.049195029,2.726453027,1.707976595,,,,,middle,pass,2022091801.1807,2022-09-18 14:13:09.000000,1,0.42857142857142855,0.5,0.36486486486486486,0.660377358490566
2022091801,1889,54501,Breece Hall,"(:15) (Shotgun) J.Flacco pass short right to Br.Hall for 10 yards, TOUCHDOWN.",2,3,10,NYJ,CLE,CLE,10,0:15,14,7,C,7.0,,10,10,N,20,SHOTGUN,4.0,0.977795899,0.703562044,0.296437956,-0.166556086,0.166556086,3.404070271,3.595929729,,,,,right,pass,2022091801.1889,2022-09-18 14:18:46.700000,1,0.40476190476190477,0.6,0.37333333333333335,0.6481481481481481
2022091801,2344,53463,Elijah Moore,(9:18) (Shotgun) J.Flacco pass short left to E.Moore to NYJ 38 for 10 yards (G.Delpit).,3,3,7,NYJ,CLE,NYJ,28,9:18,17,14,C,10.0,,10,10,N,82,SHOTGUN,6.0,0.983676612,0.670756739,0.329243261,-0.063520279,0.063520279,0.041538402,2.099648103,,,,,left,pass,2022091801.2344,2022-09-18 14:49:55.700000,1,0.4090909090909091,0.59375,0.37662337662337664,0.6428571428571429
2022092200,489,53453,Najee Harris,"(6:47) (No Huddle, Shotgun) M.Trubisky pass short right to N.Harris to CLV 32 for 4 yards (A.Walker).",1,3,8,PIT,CLE,CLE,36,6:47,0,0,C,2.0,,4,4,N,74,EMPTY,5.0,0.992973685,0.534225915,0.465774085,0.001617685,-0.001617685,2.519026286,-0.922147358,,,,,right,pass,2022092200.489,2022-09-22 20:33:55.400000,0,0.0,0.46153846153846156,0.32558139534883723,0.6352941176470588
2022092200,2134,52457,Chase Claypool,(14:15) (Shotgun) M.Trubisky pass short right to C.Claypool to PIT 31 for 14 yards (J.Johnson).,3,3,9,PIT,CLE,PIT,17,14:15,13,14,C,14.0,,14,14,N,27,SHOTGUN,6.0,0.984202981,0.550896283,0.449103717,-0.083198514,0.083198514,-1.07315422,2.761469279,,,,,right,pass,2022092200.2134,2022-09-22 21:54:18.599999,1,0.3793103448275862,0.56,0.38095238095238093,0.5865384615384616
2022100201,426,48374,Olamide Zaccheaus,(7:06) (Shotgun) M.Mariota pass short middle to O.Zaccheaus to CLV 27 for 13 yards (G.Newsome) [I.Thomas].,1,3,8,ATL,CLE,CLE,40,7:06,0,0,C,12.0,,13,13,N,70,SHOTGUN,5.0,0.979899287,0.608638141,0.391361859,0.046364009,-0.046364009,2.125069295,2.293033715,,,,,middle,pass,2022100201.426,2022-10-02 13:16:16.900000,1,0.5294117647058824,0.5483870967741935,0.42567567567567566,0.584
2022100201,493,54616,Tyler Allgeier,(5:46) (Shotgun) M.Mariota pass short left to T.Allgeier to CLV 9 for 20 yards (J.Owusu-Koramoah).,1,3,12,ATL,CLE,CLE,29,5:46,0,0,C,-1.0,,20,20,N,81,SHOTGUN,6.0,0.885109723,0.629937604,0.370062396,0.035509508,-0.035509508,2.875602218,2.472757818,,,,,left,pass,2022100201.493,2022-10-02 13:18:16.799999,1,0.5428571428571428,0.5396825396825397,0.4266666666666667,0.5826771653543307
2022100201,2231,42345,Marcus Mariota,(8:22) (Shotgun) M.Mariota left tackle to ATL 29 for 8 yards (R.Harrison).,3,3,3,ATL,CLE,ATL,21,8:22,10,10,,,,8,8,N,89,SHOTGUN,6.0,0.908839941,0.528026674,0.471973326,0.058848869,-0.058848869,-0.26425105,1.81188602,,,,,left,run,2022100201.2231,2022-10-02 14:49:54.200000,1,0.5384615384615384,0.5373134328358209,0.4161490683229814,0.5942028985507246
2022100201,3434,54616,Tyler Allgeier,(2:39) T.Allgeier left end to CLV 27 for no gain (J.Phillips).,4,3,3,ATL,CLE,CLE,27,2:39,20,20,,,,0,0,N,83,SINGLEBACK,8.0,0.48328653,0.713900842,0.286099158,-0.070403233,0.070403233,2.967946448,-1.624633852,,,,,left,run,2022100201.3434,2022-10-02 15:37:46.099999,0,0.4,0.6470588235294118,0.4166666666666667,0.5923566878980892
2022100902,1894,54725,Zander Horvath,(2:00) Z.Horvath right guard to LAC 35 for no gain (J.Clowney; J.Elliott).,2,3,1,LAC,CLE,LAC,35,2:00,21,17,,,,0,0,N,75,I_FORM,8.0,0.111435778,0.560072213,0.439927787,0.063316844,-0.063316844,1.496326203,-1.790198941,,,,,right,run,2022100902.1894,2022-10-09 14:24:22.900000,0,0.25,0.8181818181818182,0.36787564766839376,0.5706521739130435
2022100902,2749,44819,Mike Williams,"(8:05) (No Huddle, Shotgun) J.Herbert pass short right to M.Williams pushed ob at CLV 6 for 16 yards (D.Ward).",3,3,2,LAC,CLE,CLE,22,8:05,21,24,C,15.0,,16,16,N,88,SHOTGUN,7.0,0.747959077,0.255598694,0.744401306,-0.054074712,0.054074712,3.902376839,1.800952864,,,,,right,pass,2022100902.2749,2022-10-09 15:04:19.700000,1,0.40404040404040403,0.5238095238095238,0.37438423645320196,0.5670103092783505
2022100902,3268,42794,DeAndre Carter,(15:00) (Shotgun) J.Herbert pass short left to D.Carter to LAC 36 for 7 yards (D.Ward).,4,3,6,LAC,CLE,LAC,29,15:00,28,27,C,5.0,,7,7,N,81,EMPTY,6.0,0.98305881,0.521213342,0.478786658,-0.090651982,0.090651982,-0.138806423,1.718123255,,,,,left,pass,2022100902.3268,2022-10-09 15:25:39.299999,1,0.5,0.35,0.3701923076923077,0.5728643216080402
2022101601,4173,53549,Rhamondre Stevenson,"(3:45) R.Stevenson right guard for 6 yards, TOUCHDOWN.",4,3,6,NE,CLE,CLE,6,3:45,15,31,,,,6,6,N,16,SINGLEBACK,8.0,0.200361222,0.00374755,0.99625245,-0.001148505,0.001148505,3.963977332,3.036022668,,,,,right,run,2022101601.4173,2022-10-16 16:12:19.900000,1,0.3,0.6666666666666666,0.3678571428571429,0.6015325670498084
2022102300,765,46101,Lamar Jackson,"(15:00) (Shotgun) L.Jackson scrambles left end to BLT 25 for 7 yards (R.Harrison). Cleveland challenged the runner was not down by contact ruling, and the play was Upheld. The ruling on the field stands. (Timeout #1.)",2,3,17,BAL,CLE,BAL,18,15:00,3,10,R,,,7,7,N,28,EMPTY,4.0,0.937786579,0.302189719,0.697810281,-0.008524295,0.008524295,-1.474723491,-0.055442964,,,,,left,run,2022102300.765,2022-10-23 13:33:30.799999,0,0.5294117647058824,0.38095238095238093,0.3938223938223938,0.6059479553903345
2022102300,1201,53456,Rashod Bateman,(6:45) (Shotgun) L.Jackson pass short right to R.Bateman pushed ob at BLT 45 for 26 yards (G.Williams).,2,3,11,BAL,CLE,BAL,19,6:45,6,10,C,15.0,,26,26,N,29,EMPTY,6.0,0.969433844,0.389944732,0.610055268,0.103584159,-0.103584159,-0.574913723,3.230711137,,,,,right,pass,2022102300.1201,2022-10-23 13:56:17.400000,1,0.5428571428571428,0.36363636363636365,0.3916349809885932,0.608058608058608
2022102300,1272,46101,Lamar Jackson,(4:42) (Shotgun) L.Jackson up the middle to CLV 37 for 10 yards (D.Jones).,2,3,2,BAL,CLE,CLE,47,4:42,6,10,,,,10,10,N,63,SHOTGUN,6.0,0.816090822,0.476758596,0.523241404,0.042449772,-0.042449772,2.317555353,1.074775061,,,,,middle,run,2022102300.1272,2022-10-23 13:58:17.099999,1,0.4205607476635514,0.5350877192982456,0.39245283018867927,0.6072727272727273
2022102300,2551,46437,Gus Edwards,(:10) (Shotgun) G.Edwards right guard to BLT 42 for 6 yards (G.Delpit; D.Jones).,3,3,3,BAL,CLE,BAL,36,0:10,20,13,,,,6,6,N,74,SHOTGUN,7.0,0.874790251,0.835246306,0.164753694,0.035756651,-0.035756651,0.885355451,1.35078322,,,,,right,run,2022102300.2551,2022-10-23 15:05:35.500000,1,0.4260869565217391,0.5327868852459017,0.3964285714285714,0.603448275862069
2022102300,2644,45268,Patrick Ricard,(14:15) (Shotgun) P.Ricard up the middle to CLV 49 for no gain (M.Garrett).,4,3,1,BAL,CLE,CLE,49,14:15,20,13,,,,0,0,N,61,PISTOL,8.0,0.196583673,0.883937974,0.116062026,-0.059667572,0.059667572,2.563487444,-1.947765371,,,,,middle,run,2022102300.2644,2022-10-23 15:10:08.400000,0,0.26436781609195403,0.7741935483870968,0.39361702127659576,0.6061643835616438
2022102300,3044,46437,Gus Edwards,(8:05) (Shotgun) G.Edwards left tackle to BLT 35 for 1 yard (J.Phillips).,4,3,1,BAL,CLE,BAL,34,8:05,23,20,,,,1,1,N,44,PISTOL,8.0,0.099222027,0.748858858,0.251141142,0.020578515,-0.020578515,1.574979896,0.184951779,,,,,left,run,2022102300.3044,2022-10-23 15:29:15.500000,1,0.26666666666666666,0.7647058823529411,0.3923611111111111,0.6073825503355704
2022102300,3620,43362,Kenyan Drake,(1:08) K.Drake right tackle to 50 for -1 yards (J.Owusu-Koramoah).,4,3,9,BAL,CLE,CLE,49,1:08,23,20,,,,-1,-1,N,61,JUMBO,9.0,0.036354791,0.980788353,0.019211647,-0.021649589,0.021649589,0.591251123,-0.426773426,,,,,right,run,2022102300.3620,2022-10-23 15:53:30.700000,0,0.2,0.8,0.38666666666666666,0.6129032258064516
2022103100,186,53631,Chris Evans,(12:38) (Shotgun) J.Burrow pass deep right to C.Evans pushed ob at CLV 44 for 26 yards (D.Jones).,1,3,5,CIN,CLE,CIN,30,12:38,0,0,C,23.0,,26,26,N,40,EMPTY,4.0,0.985291243,0.431755837,0.568244163,-0.06387268,0.06387268,0.31397493,2.954939676,,,,,right,pass,2022103100.186,2022-10-31 20:19:58.400000,1,0.5111111111111111,0.34782608695652173,0.3877551020408163,0.6114649681528662
2022103100,791,44927,Samaje Perine,(:45) (Shotgun) J.Burrow pass short left to S.Perine to CLV 46 for 4 yards (J.Johnson).,1,3,8,CIN,CLE,,50,0:45,0,0,C,-1.0,,4,4,N,60,SHOTGUN,4.0,0.992606044,0.40535742,0.59464258,0.031262808,-0.031262808,1.382986606,-1.540569284,,,,,left,pass,2022103100.791,2022-10-31 20:47:45.700000,0,0.4228855721393035,0.5362318840579711,0.3835227272727273,0.6160990712074303
2022103100,1785,44927,Samaje Perine,(:53) (Shotgun) J.Burrow pass short right to S.Perine to CLV 28 for 6 yards (D.Jones).,2,3,14,CIN,CLE,CLE,34,0:53,8,0,C,-5.0,,6,6,N,44,SHOTGUN,4.0,0.964998662,0.647975259,0.352024741,0.004036173,-0.004036173,2.610399874,-0.470895491,,,,,right,pass,2022103100.1785,2022-10-31 21:31:05.299999,0,0.41626794258373206,0.547945205479452,0.38055555555555554,0.6193353474320241
2022103100,2707,52409,Joe Burrow,"(2:15) (Shotgun) J.Burrow scrambles right end ran ob at CIN 39 for 3 yards (T.Bryan). PENALTY on CLV-J.Clowney, Defensive Offside, 5 yards, enforced at CIN 36 - No Play.",3,3,1,CIN,CLE,CIN,36,2:15,25,0,R,,5.0,3,5,Y,74,EMPTY,6.0,,0.992629707,0.007370293,0.000218406,-0.000218406,1.656367072,0.515573967,Defensive Offside,,41227.0,,right,run,2022103100.2707,2022-10-31 22:18:47.599999,1,0.5106382978723404,0.36,0.38016528925619836,0.6197604790419161
2022103100,3527,44860,Joe Mixon,"(4:44) (Shotgun) J.Burrow pass short middle to J.Mixon to CIN 36 for 14 yards (G.Williams, D.Jones).",4,3,18,CIN,CLE,CIN,22,4:44,32,13,C,0.0,,14,14,N,32,EMPTY,4.0,0.959457517,0.996686047,0.003313953,7.88e-06,-7.88e-06,-0.789059864,0.177359419,,,,,middle,pass,2022103100.3527,2022-10-31 22:56:39.299999,0,0.4897959183673469,0.4074074074074074,0.3850267379679144,0.6144927536231884
2022091113,1742,42033,Cameron Brate,"(1:17) (No Huddle, Shotgun) T.Brady pass short middle to C.Brate to TB 23 for 7 yards (L.Vander Esch).",2,3,4,TB,DAL,TB,16,1:17,3,9,C,6.0,,7,7,N,94,SHOTGUN,6.0,0.932465017,0.26683607,0.73316393,-0.019127324,0.019127324,-0.045706977,0.895578753,,,,,middle,pass,2022091113.1742,2022-09-11 21:33:28.400000,1,0.2,0.8,0.34615384615384615,0.6538461538461539
2022091113,2470,41233,Mike Evans,(5:19) (Shotgun) T.Brady pass short right to M.Evans to DAL 25 for 10 yards (A.Brown).,3,3,3,TB,DAL,DAL,35,5:19,3,12,C,9.0,,10,10,N,75,SHOTGUN,7.0,0.888260245,0.112685205,0.887314795,-0.009505559,0.009505559,3.143381586,1.316085356,,,,,right,pass,2022091113.2470,2022-09-11 22:17:17.400000,1,0.3333333333333333,0.6666666666666666,0.4,0.6
2022091113,3211,54556,Rachaad White,(9:08) R.White right end pushed ob at TB 38 for 2 yards (M.Parsons).,4,3,1,TB,DAL,TB,36,9:08,3,19,,,,2,2,N,74,SINGLEBACK,6.0,0.324731201,0.011718268,0.988281732,-0.001560229,0.001560229,1.442856882,0.230514411,,,,,right,run,2022091113.3211,2022-09-11 22:52:25.700000,1,0.5,0.5,0.3953488372093023,0.6046511627906976
2022091809,440,52409,Joe Burrow,"(6:45) (Shotgun) J.Burrow scrambles up the middle to CIN 41 for 3 yards (D.Lawrence). PENALTY on DAL-A.Barr, Unnecessary Roughness, 15 yards, enforced at CIN 41.",1,3,8,CIN,DAL,CIN,38,6:45,7,0,R,,15.0,3,18,N,48,SHOTGUN,6.0,0.993585646,0.497095624,0.502904376,-0.070779245,0.070779245,0.769294998,2.530120743,Unnecessary Roughness,,41235.0,,middle,run,2022091809.440,2022-09-18 16:40:05.299999,1,0.41025641025641024,0.6521739130434783,0.3787878787878788,0.6274509803921569
2022091809,567,46094,Hayden Hurst,(3:50) (Shotgun) J.Burrow pass short left to H.Hurst to DAL 25 for 6 yards (D.Wilson).,1,3,14,CIN,DAL,DAL,31,3:50,7,0,C,0.0,,6,6,N,79,SHOTGUN,6.0,0.970161915,0.445192786,0.554807214,0.011449402,-0.011449402,2.589435732,-0.418339366,,,,,left,pass,2022091809.567,2022-09-18 16:46:58.200000,0,0.4146341463414634,0.64,0.37681159420289856,0.6296296296296297
2022091809,1165,53434,Ja'Marr Chase,(8:56) (Shotgun) J.Burrow pass short middle to J.Chase to CIN 26 for 6 yards (D.Wilson).,2,3,5,CIN,DAL,CIN,20,8:56,14,3,C,3.0,,6,6,N,90,EMPTY,4.0,0.96384275,0.705562852,0.294437148,-0.02942748,0.02942748,-0.052965012,1.407248302,,,,,middle,pass,2022091809.1165,2022-09-18 17:16:37.500000,1,0.6666666666666666,0.0,0.375,0.631578947368421
2022091809,1232,52409,Joe Burrow,"(7:28) (Shotgun) J.Burrow scrambles up the middle to CIN 39 for 12 yards (D.Wilson). PENALTY on DAL-D.Wilson, Unnecessary Roughness, 15 yards, enforced at CIN 39. Penalty on DAL-A.Brown, Defensive Holding, declined.",2,3,9,CIN,DAL,CIN,27,7:28,14,3,R,,15.0,12,27,N,83,SHOTGUN,6.0,0.99361378,0.705063332,0.294936668,-0.069959391,0.069959391,0.248902239,2.697508638,Defensive Holding,Unnecessary Roughness,43478.0,47996.0,middle,run,2022091809.1232,2022-09-18 17:18:45.700000,1,0.4186046511627907,0.6296296296296297,0.3783783783783784,0.6271186440677966
2022091809,1310,44927,Samaje Perine,(6:17) (Shotgun) J.Burrow pass short right to S.Perine to DAL 42 for 8 yards (J.Lewis; M.Hooker).,2,3,14,CIN,DAL,,50,6:17,14,3,C,1.0,,8,8,N,60,EMPTY,4.0,0.974276662,0.685797229,0.314202771,0.022524234,-0.022524234,0.904830293,-0.427931688,,,,,right,pass,2022091809.1310,2022-09-18 17:21:40.500000,0,0.6,0.3333333333333333,0.3684210526315789,0.639344262295082
2022091809,2145,52441,Tee Higgins,(11:54) (Shotgun) J.Burrow pass short left to T.Higgins to DAL 34 for 16 yards (T.Diggs).,3,3,6,CIN,DAL,,50,11:54,17,3,C,8.0,,16,16,N,60,EMPTY,5.0,0.984356463,0.784868438,0.215131562,-0.064779658,0.064779658,1.689282098,2.300364796,,,,,left,pass,2022091809.2145,2022-09-18 18:07:03.099999,1,0.5833333333333334,0.4,0.37349397590361444,0.6323529411764706
2022091809,3102,52441,Tee Higgins,(12:27) (Shotgun) J.Burrow pass deep left to T.Higgins ran ob at CIN 33 for 16 yards.,4,3,10,CIN,DAL,CIN,17,12:27,17,9,C,16.0,,16,16,N,27,EMPTY,6.0,0.978794575,0.814298987,0.185701013,-0.052865602,0.052865602,-0.769966339,2.119432623,,,,,left,pass,2022091809.3102,2022-09-18 18:50:20.599999,1,0.6153846153846154,0.3333333333333333,0.3655913978494624,0.6410256410256411
2022091809,3753,43344,Tyler Boyd,(1:14) (Shotgun) J.Burrow pass short right to T.Boyd to CIN 16 for 1 yard (T.Diggs).,4,3,3,CIN,DAL,CIN,15,1:14,17,17,C,1.0,,1,1,N,25,SHOTGUN,5.0,0.337978095,0.476622224,0.523377776,0.083261982,-0.083261982,-0.120459212,-0.722253681,,,,,right,pass,2022091809.3753,2022-09-18 19:19:38.200000,0,0.43137254901960786,0.6,0.35514018691588783,0.6521739130434783
2022092600,934,45186,Matt Breida,(15:00) M.Breida right end to NYG 48 for 3 yards (M.Bell).,2,3,1,NYG,DAL,NYG,45,15:00,0,3,,,,3,3,N,65,SINGLEBACK,8.0,0.110132948,0.401527252,0.598472748,0.006058309,-0.006058309,2.178805184,0.440875695,,,,,right,run,2022092600.934,2022-09-26 20:49:57.400000,1,0.32558139534883723,0.6829268292682927,0.3157894736842105,0.6601941747572816
2022092600,1839,44908,Kenny Golladay,"(:35) (Shotgun) D.Jones pass deep right to K.Golladay to DAL 38 for 20 yards (M.Hooker) [D.Armstrong]. DAL-T.Diggs was injured during the play.  PENALTY on NYG-S.Shepard, Offensive Pass Interference, 10 yards, enforced at NYG 42 - No Play.",2,3,13,NYG,DAL,NYG,42,0:35,3,6,C,20.0,-10.0,20,-10,Y,68,SHOTGUN,6.0,,0.368505951,0.631494049,-0.029753584,0.029753584,0.794134814,-0.442567506,Offensive Pass Interference,,43329.0,,right,pass,2022092600.1839,2022-09-26 21:30:18.099999,0,0.29411764705882354,0.6170212765957447,0.32,0.6578947368421053
